ID,bookid,title,genre,publCountry,price_amount,price_currency,stock,isHardcover,createdAt,createdBy,modifiedAt,modifiedBy
b1a2c3d4-0001-0000-0000-000000000001,BK-0001,The Great Gatsby,1,USA,12.99,USD,150,true,2025-01-01T08:00:00Z,admin@demo.com,2025-01-01T08:00:00Z,admin@demo.com
b1a2c3d4-0002-0000-0000-000000000002,BK-0002,To Kill a Mockingbird,1,USA,14.99,USD,200,false,2025-01-02T08:00:00Z,admin@demo.com,2025-01-02T08:00:00Z,admin@demo.com
b1a2c3d4-0003-0000-0000-000000000003,BK-0003,1984,1,GBR,11.99,GBP,180,true,2025-01-03T08:00:00Z,admin@demo.com,2025-01-03T08:00:00Z,admin@demo.com
b1a2c3d4-0004-0000-0000-000000000004,BK-0004,Sapiens,2,ISR,18.99,USD,120,true,2025-01-04T08:00:00Z,admin@demo.com,2025-01-04T08:00:00Z,admin@demo.com
b1a2c3d4-0005-0000-0000-000000000005,BK-0005,Brave New World,1,GBR,10.99,GBP,90,false,2025-01-05T08:00:00Z,admin@demo.com,2025-01-05T08:00:00Z,admin@demo.com
b1a2c3d4-0006-0000-0000-000000000006,BK-0006,Thinking Fast and Slow,2,USA,16.99,USD,75,true,2025-01-06T08:00:00Z,admin@demo.com,2025-01-06T08:00:00Z,admin@demo.com
b1a2c3d4-0007-0000-0000-000000000007,BK-0007,The Catcher in the Rye,1,USA,13.99,USD,110,false,2025-01-07T08:00:00Z,admin@demo.com,2025-01-07T08:00:00Z,admin@demo.com
b1a2c3d4-0008-0000-0000-000000000008,BK-0008,A Brief History of Time,2,GBR,15.99,GBP,95,true,2025-01-08T08:00:00Z,admin@demo.com,2025-01-08T08:00:00Z,admin@demo.com
b1a2c3d4-0009-0000-0000-000000000009,BK-0009,The Alchemist,1,BRA,9.99,USD,300,false,2025-01-09T08:00:00Z,admin@demo.com,2025-01-09T08:00:00Z,admin@demo.com
b1a2c3d4-0010-0000-0000-000000000010,BK-0010,Educated,2,USA,17.99,USD,85,true,2025-01-10T08:00:00Z,admin@demo.com,2025-01-10T08:00:00Z,admin@demo.com
b1a2c3d4-0011-0000-0000-000000000011,BK-0011,Fahrenheit 451,1,USA,11.50,USD,140,false,2025-01-11T08:00:00Z,admin@demo.com,2025-01-11T08:00:00Z,admin@demo.com
b1a2c3d4-0012-0000-0000-000000000012,BK-0012,The Lean Startup,2,USA,19.99,USD,60,true,2025-01-12T08:00:00Z,admin@demo.com,2025-01-12T08:00:00Z,admin@demo.com
b1a2c3d4-0013-0000-0000-000000000013,BK-0013,Lord of the Flies,1,GBR,10.50,GBP,165,false,2025-01-13T08:00:00Z,admin@demo.com,2025-01-13T08:00:00Z,admin@demo.com
b1a2c3d4-0014-0000-0000-000000000014,BK-0014,Freakonomics,2,USA,14.50,USD,70,true,2025-01-14T08:00:00Z,admin@demo.com,2025-01-14T08:00:00Z,admin@demo.com
b1a2c3d4-0015-0000-0000-000000000015,BK-0015,Animal Farm,1,GBR,8.99,GBP,220,false,2025-01-15T08:00:00Z,admin@demo.com,2025-01-15T08:00:00Z,admin@demo.com
b1a2c3d4-0016-0000-0000-000000000016,BK-0016,Atomic Habits,2,USA,21.99,USD,400,true,2025-01-16T08:00:00Z,admin@demo.com,2025-01-16T08:00:00Z,admin@demo.com
b1a2c3d4-0017-0000-0000-000000000017,BK-0017,The Hobbit,1,GBR,13.50,GBP,175,true,2025-01-17T08:00:00Z,admin@demo.com,2025-01-17T08:00:00Z,admin@demo.com
b1a2c3d4-0018-0000-0000-000000000018,BK-0018,Outliers,2,USA,15.50,USD,130,false,2025-01-18T08:00:00Z,admin@demo.com,2025-01-18T08:00:00Z,admin@demo.com
b1a2c3d4-0019-0000-0000-000000000019,BK-0019,Crime and Punishment,1,RUS,12.50,USD,80,true,2025-01-19T08:00:00Z,admin@demo.com,2025-01-19T08:00:00Z,admin@demo.com
b1a2c3d4-0020-0000-0000-000000000020,BK-0020,The Power of Habit,2,USA,16.50,USD,95,false,2025-01-20T08:00:00Z,admin@demo.com,2025-01-20T08:00:00Z,admin@demo.com
b1a2c3d4-0021-0000-0000-000000000021,BK-0021,Moby Dick,1,USA,11.00,USD,55,true,2025-01-21T08:00:00Z,admin@demo.com,2025-01-21T08:00:00Z,admin@demo.com
b1a2c3d4-0022-0000-0000-000000000022,BK-0022,Zero to One,2,USA,20.99,USD,110,true,2025-01-22T08:00:00Z,admin@demo.com,2025-01-22T08:00:00Z,admin@demo.com
b1a2c3d4-0023-0000-0000-000000000023,BK-0023,War and Peace,1,RUS,14.00,USD,45,false,2025-01-23T08:00:00Z,admin@demo.com,2025-01-23T08:00:00Z,admin@demo.com
b1a2c3d4-0024-0000-0000-000000000024,BK-0024,The Innovators,2,USA,18.50,USD,65,true,2025-01-24T08:00:00Z,admin@demo.com,2025-01-24T08:00:00Z,admin@demo.com
b1a2c3d4-0025-0000-0000-000000000025,BK-0025,Don Quixote,1,ESP,13.00,EUR,70,false,2025-01-25T08:00:00Z,admin@demo.com,2025-01-25T08:00:00Z,admin@demo.com
b1a2c3d4-0026-0000-0000-000000000026,BK-0026,Guns Germs and Steel,2,USA,17.00,USD,88,true,2025-01-26T08:00:00Z,admin@demo.com,2025-01-26T08:00:00Z,admin@demo.com
b1a2c3d4-0027-0000-0000-000000000027,BK-0027,The Brothers Karamazov,1,RUS,15.00,USD,42,true,2025-01-27T08:00:00Z,admin@demo.com,2025-01-27T08:00:00Z,admin@demo.com
b1a2c3d4-0028-0000-0000-000000000028,BK-0028,The Body,2,USA,22.99,USD,77,false,2025-01-28T08:00:00Z,admin@demo.com,2025-01-28T08:00:00Z,admin@demo.com
b1a2c3d4-0029-0000-0000-000000000029,BK-0029,The Trial,1,CZE,10.00,EUR,60,false,2025-01-29T08:00:00Z,admin@demo.com,2025-01-29T08:00:00Z,admin@demo.com
b1a2c3d4-0030-0000-0000-000000000030,BK-0030,Astrophysics for People in a Hurry,2,USA,12.00,USD,155,true,2025-01-30T08:00:00Z,admin@demo.com,2025-01-30T08:00:00Z,admin@demo.com
b1a2c3d4-0031-0000-0000-000000000031,BK-0031,Ulysses,1,IRL,16.00,EUR,35,true,2025-02-01T08:00:00Z,admin@demo.com,2025-02-01T08:00:00Z,admin@demo.com
b1a2c3d4-0032-0000-0000-000000000032,BK-0032,The Art of War,2,CHN,8.50,USD,200,false,2025-02-02T08:00:00Z,admin@demo.com,2025-02-02T08:00:00Z,admin@demo.com
b1a2c3d4-0033-0000-0000-000000000033,BK-0033,Beloved,1,USA,13.50,USD,90,false,2025-02-03T08:00:00Z,admin@demo.com,2025-02-03T08:00:00Z,admin@demo.com
b1a2c3d4-0034-0000-0000-000000000034,BK-0034,Meditations,2,GRC,9.50,EUR,175,true,2025-02-04T08:00:00Z,admin@demo.com,2025-02-04T08:00:00Z,admin@demo.com
b1a2c3d4-0035-0000-0000-000000000035,BK-0035,Lolita,1,RUS,12.00,USD,65,false,2025-02-05T08:00:00Z,admin@demo.com,2025-02-05T08:00:00Z,admin@demo.com
b1a2c3d4-0036-0000-0000-000000000036,BK-0036,The Selfish Gene,2,GBR,14.00,GBP,82,true,2025-02-06T08:00:00Z,admin@demo.com,2025-02-06T08:00:00Z,admin@demo.com
b1a2c3d4-0037-0000-0000-000000000037,BK-0037,Catch-22,1,USA,13.00,USD,115,false,2025-02-07T08:00:00Z,admin@demo.com,2025-02-07T08:00:00Z,admin@demo.com
b1a2c3d4-0038-0000-0000-000000000038,BK-0038,The Communist Manifesto,2,DEU,7.99,EUR,140,false,2025-02-08T08:00:00Z,admin@demo.com,2025-02-08T08:00:00Z,admin@demo.com
b1a2c3d4-0039-0000-0000-000000000039,BK-0039,Slaughterhouse-Five,1,USA,11.50,USD,98,true,2025-02-09T08:00:00Z,admin@demo.com,2025-02-09T08:00:00Z,admin@demo.com
b1a2c3d4-0040-0000-0000-000000000040,BK-0040,The Wealth of Nations,2,GBR,19.00,GBP,55,true,2025-02-10T08:00:00Z,admin@demo.com,2025-02-10T08:00:00Z,admin@demo.com
b1a2c3d4-0041-0000-0000-000000000041,BK-0041,One Hundred Years of Solitude,1,COL,14.50,USD,125,false,2025-02-11T08:00:00Z,admin@demo.com,2025-02-11T08:00:00Z,admin@demo.com
b1a2c3d4-0042-0000-0000-000000000042,BK-0042,The Origin of Species,2,GBR,16.00,GBP,68,true,2025-02-12T08:00:00Z,admin@demo.com,2025-02-12T08:00:00Z,admin@demo.com
b1a2c3d4-0043-0000-0000-000000000043,BK-0043,The Sun Also Rises,1,USA,12.50,USD,88,false,2025-02-13T08:00:00Z,admin@demo.com,2025-02-13T08:00:00Z,admin@demo.com
b1a2c3d4-0044-0000-0000-000000000044,BK-0044,The General Theory,2,GBR,21.00,GBP,40,true,2025-02-14T08:00:00Z,admin@demo.com,2025-02-14T08:00:00Z,admin@demo.com
b1a2c3d4-0045-0000-0000-000000000045,BK-0045,Invisible Man,1,USA,13.00,USD,77,false,2025-02-15T08:00:00Z,admin@demo.com,2025-02-15T08:00:00Z,admin@demo.com
b1a2c3d4-0046-0000-0000-000000000046,BK-0046,Thinking in Systems,2,USA,18.00,USD,92,true,2025-02-16T08:00:00Z,admin@demo.com,2025-02-16T08:00:00Z,admin@demo.com
b1a2c3d4-0047-0000-0000-000000000047,BK-0047,The Sound and the Fury,1,USA,12.00,USD,50,true,2025-02-17T08:00:00Z,admin@demo.com,2025-02-17T08:00:00Z,admin@demo.com
b1a2c3d4-0048-0000-0000-000000000048,BK-0048,The Demon-Haunted World,2,USA,15.00,USD,110,false,2025-02-18T08:00:00Z,admin@demo.com,2025-02-18T08:00:00Z,admin@demo.com
b1a2c3d4-0049-0000-0000-000000000049,BK-0049,Middlemarch,1,GBR,14.00,GBP,62,false,2025-02-19T08:00:00Z,admin@demo.com,2025-02-19T08:00:00Z,admin@demo.com
b1a2c3d4-0050-0000-0000-000000000050,BK-0050,The Structure of Scientific Revolutions,2,USA,17.50,USD,48,true,2025-02-20T08:00:00Z,admin@demo.com,2025-02-20T08:00:00Z,admin@demo.com
